nombre_exp,nombre_img,n_cells,ray_type,ray_cnt,lsq,error,error_std,alpha,cache,tiempo_lsq_pre,tiempo_lsq,cant_autovalores,psnr
expVariandoCantRayos,tree,32,2,5100,0,0,1,0.0001,1,0,17538,1024,24.636589705651858
expVariandoCantRayos,tree,32,2,6100,0,0,1,0.0001,1,0,20443,1024,24.637357218832896
expVariandoCantRayos,tree,32,2,6100,0,0,1,0.0001,1,0,19288,1024,24.637357218832896
expVariandoCantRayos,tree,32,2,7100,0,0,1,0.0001,1,0,22258,1024,24.637752229095426
expVariandoCantRayos,tree,32,2,7100,0,0,1,0.0001,1,0,22255,1024,24.637752229095426
expVariandoCantRayos,tree,32,2,8100,0,0,1,0.0001,1,0,25177,1024,24.636678915276097
expVariandoCantRayos,tree,32,2,8100,0,0,1,0.0001,1,0,26489,1024,24.636678915276097
expVariandoCantRayos,tree,32,2,9100,0,0,1,0.0001,1,0,31572,1024,24.634335179697228
expVariandoCantRayos,tree,32,2,9100,0,0,1,0.0001,1,0,31409,1024,24.634335179697228
expVariandoCantRayos,tree,32,2,10100,0,0,1,0.0001,1,0,31021,1024,24.63622662249863
expVariandoCantRayos,tree,32,2,10100,0,0,1,0.0001,1,0,31094,1024,24.63622662249863
expVariandoCantRayos,tree,32,2,11100,0,0,1,0.0001,1,0,33900,1024,24.635719519104168
expVariandoCantRayos,tree,32,2,11100,0,0,1,0.0001,1,0,33790,1024,24.635719519104168
expVariandoCantRayos,tree,32,2,12100,0,0,1,0.0001,1,0,37041,1024,24.636973186496988
expVariandoCantRayos,tree,32,2,12100,0,0,1,0.0001,1,0,36797,1024,24.636973186496988
expVariandoCantRayos,tree,32,2,13100,0,0,1,0.0001,1,0,39537,1024,24.63678074710809
expVariandoCantRayos,tree,32,2,13100,0,0,1,0.0001,1,0,39625,1024,24.63678074710809
expVariandoCantRayos,tree,32,2,14100,0,0,1,0.0001,1,0,42272,1024,24.637972654487065
expVariandoCantRayos,tree,32,2,14100,0,0,1,0.0001,1,0,42382,1024,24.637972654487065
expVariandoCantRayos,tree,32,2,15100,0,0,1,0.0001,1,0,44756,1024,24.6374006289329
expVariandoCantRayos,tree,32,2,15100,0,0,1,0.0001,1,0,44805,1024,24.6374006289329
expVariandoCantRayos,tree,32,2,16100,0,0,1,0.0001,1,0,47635,1024,24.63825290802223
expVariandoCantRayos,tree,32,2,16100,0,0,1,0.0001,1,0,47351,1024,24.63825290802223
expVariandoCantRayos,tree,32,2,17100,0,0,1,0.0001,1,0,51134,1024,24.63727801409256
expVariandoCantRayos,tree,32,2,17100,0,0,1,0.0001,1,0,50869,1024,24.63727801409256
expVariandoCantRayos,tree,32,2,18100,0,0,1,0.0001,1,0,53463,1024,24.6373031605714
expVariandoCantRayos,tree,32,2,18100,0,0,1,0.0001,1,0,53390,1024,24.6373031605714
expVariandoCantRayos,tree,32,2,19100,0,0,1,0.0001,1,0,56270,1024,24.637518894694534
expVariandoCantRayos,tree,32,2,19100,0,0,1,0.0001,1,0,56401,1024,24.637518894694534
expVariandoCantRayos,tomo-torso,32,0,100,0,0,1,0.0001,1,0,17,63,15.423113598704457
expVariandoCantRayos,tomo-torso,32,0,100,0,0,1,0.0001,1,0,12,63,15.423113598704457
expVariandoCantRayos,tomo-torso,32,0,1100,0,0,1,0.0001,1,0,87,63,15.423070781556646
expVariandoCantRayos,tomo-torso,32,0,1100,0,0,1,0.0001,1,0,87,63,15.423070781556646
expVariandoCantRayos,tomo-torso,32,0,2100,0,0,1,0.0001,1,0,168,63,15.423064477122299
expVariandoCantRayos,tomo-torso,32,0,2100,0,0,1,0.0001,1,0,167,63,15.423064477122299
expVariandoCantRayos,tomo-torso,32,0,3100,0,0,1,0.0001,1,0,245,63,15.423071917083126
expVariandoCantRayos,tomo-torso,32,0,3100,0,0,1,0.0001,1,0,248,63,15.423071917083126
expVariandoCantRayos,tomo-torso,32,0,4100,0,0,1,0.0001,1,0,346,63,15.423065132989342
expVariandoCantRayos,tomo-torso,32,0,4100,0,0,1,0.0001,1,0,387,63,15.423065132989342
expVariandoCantRayos,tomo-torso,32,0,5100,0,0,1,0.0001,1,0,583,63,15.423070641214196
expVariandoCantRayos,tomo-torso,32,0,5100,0,0,1,0.0001,1,0,483,63,15.423070641214196
expVariandoCantRayos,tomo-torso,32,0,6100,0,0,1,0.0001,1,0,524,63,15.4230741866116
expVariandoCantRayos,tomo-torso,32,0,6100,0,0,1,0.0001,1,0,594,63,15.4230741866116
expVariandoCantRayos,tomo-torso,32,0,7100,0,0,1,0.0001,1,0,680,63,15.423067116075828
expVariandoCantRayos,tomo-torso,32,0,7100,0,0,1,0.0001,1,0,790,63,15.423067116075828
expVariandoCantRayos,tomo-torso,32,0,8100,0,0,1,0.0001,1,0,807,63,15.42306344697234
expVariandoCantRayos,tomo-torso,32,0,8100,0,0,1,0.0001,1,0,1012,63,15.42306344697234
expVariandoCantRayos,tomo-torso,32,0,9100,0,0,1,0.0001,1,0,1193,63,15.423069373716892
expVariandoCantRayos,tomo-torso,32,0,9100,0,0,1,0.0001,1,0,1123,63,15.423069373716892
expVariandoCantRayos,tomo-torso,32,0,10100,0,0,1,0.0001,1,0,1280,63,15.42306475926903
expVariandoCantRayos,tomo-torso,32,0,10100,0,0,1,0.0001,1,0,1222,63,15.42306475926903
expVariandoCantRayos,tomo-torso,32,0,11100,0,0,1,0.0001,1,0,1306,63,15.423041626371369
expVariandoCantRayos,tomo-torso,32,0,11100,0,0,1,0.0001,1,0,1442,63,15.423041626371369
expVariandoCantRayos,tomo-torso,32,0,12100,0,0,1,0.0001,1,0,1501,63,15.423067729844018
expVariandoCantRayos,tomo-torso,32,0,12100,0,0,1,0.0001,1,0,1409,63,15.423067729844018
expVariandoCantRayos,tomo-torso,32,0,13100,0,0,1,0.0001,1,0,1572,63,15.423082429785497
expVariandoCantRayos,tomo-torso,32,0,13100,0,0,1,0.0001,1,0,1612,63,15.423082429785497
expVariandoCantRayos,tomo-torso,32,0,14100,0,0,1,0.0001,1,0,1840,63,15.423049776797956
expVariandoCantRayos,tomo-torso,32,0,14100,0,0,1,0.0001,1,0,1769,63,15.423049776797956
expVariandoCantRayos,tomo-torso,32,0,15100,0,0,1,0.0001,1,0,1964,63,15.423026805947643
expVariandoCantRayos,tomo-torso,32,0,15100,0,0,1,0.0001,1,0,1952,63,15.423026805947643
expVariandoCantRayos,tomo-torso,32,0,16100,0,0,1,0.0001,1,0,1982,63,15.423063892230736
expVariandoCantRayos,tomo-torso,32,0,16100,0,0,1,0.0001,1,0,1925,63,15.423063892230736
expVariandoCantRayos,tomo-torso,32,0,17100,0,0,1,0.0001,1,0,2089,63,15.423061608908329
expVariandoCantRayos,tomo-torso,32,0,17100,0,0,1,0.0001,1,0,2068,63,15.423061608908329
expVariandoCantRayos,tomo-torso,32,0,18100,0,0,1,0.0001,1,0,2232,63,15.42305221142832
expVariandoCantRayos,tomo-torso,32,0,18100,0,0,1,0.0001,1,0,2797,63,15.42305221142832
expVariandoCantRayos,tomo-torso,32,0,19100,0,0,1,0.0001,1,0,2977,63,15.423050877600229
expVariandoCantRayos,tomo-torso,32,0,19100,0,0,1,0.0001,1,0,3108,63,15.423050877600229
expVariandoCantRayos,tomo-torso,32,1,100,0,0,1,0.0001,1,0,23,100,12.083978160732865
expVariandoCantRayos,tomo-torso,32,1,100,0,0,1,0.0001,1,0,22,100,12.083978160732865
expVariandoCantRayos,tomo-torso,32,1,1100,0,0,1,0.0001,1,0,5905,850,16.412955365607974
expVariandoCantRayos,tomo-torso,32,1,1100,0,0,1,0.0001,1,0,4210,850,16.412955365607974
expVariandoCantRayos,tomo-torso,32,1,2100,0,0,1,0.0001,1,0,6839,871,16.913843983288274
expVariandoCantRayos,tomo-torso,32,1,2100,0,0,1,0.0001,1,0,7230,871,16.913843983288274
expVariandoCantRayos,tomo-torso,32,1,3100,0,0,1,0.0001,1,0,9509,875,17.5038939005927
expVariandoCantRayos,tomo-torso,32,1,3100,0,0,1,0.0001,1,0,9335,875,17.5038939005927
expVariandoCantRayos,tomo-torso,32,1,4100,0,0,1,0.0001,1,0,11436,865,16.93979757014196
expVariandoCantRayos,tomo-torso,32,1,4100,0,0,1,0.0001,1,0,11414,865,16.93979757014196
expVariandoCantRayos,tomo-torso,32,1,5100,0,0,1,0.0001,1,0,13988,875,2.8879271770894377
expVariandoCantRayos,tomo-torso,32,1,5100,0,0,1,0.0001,1,0,14141,875,2.8879271770894377
expVariandoCantRayos,tomo-torso,32,1,6100,0,0,1,0.0001,1,0,15872,861,16.93122526633831
expVariandoCantRayos,tomo-torso,32,1,6100,0,0,1,0.0001,1,0,15819,861,16.93122526633831
expVariandoCantRayos,tomo-torso,32,1,7100,0,0,1,0.0001,1,0,18585,875,17.50448323939075
expVariandoCantRayos,tomo-torso,32,1,7100,0,0,1,0.0001,1,0,18668,875,17.50448323939075
expVariandoCantRayos,tomo-torso,32,1,8100,0,0,1,0.0001,1,0,21054,881,17.512564775931523
expVariandoCantRayos,tomo-torso,32,1,8100,0,0,1,0.0001,1,0,21098,881,17.512564775931523
expVariandoCantRayos,tomo-torso,32,1,9100,0,0,1,0.0001,1,0,26378,875,17.523363748025723
expVariandoCantRayos,tomo-torso,32,1,9100,0,0,1,0.0001,1,0,26341,875,17.523363748025723
expVariandoCantRayos,tomo-torso,32,1,10100,0,0,1,0.0001,1,0,26426,881,17.517929678569093
expVariandoCantRayos,tomo-torso,32,1,10100,0,0,1,0.0001,1,0,26468,881,17.517929678569093
expVariandoCantRayos,tomo-torso,32,1,11100,0,0,1,0.0001,1,0,28466,873,17.514999776762906
expVariandoCantRayos,tomo-torso,32,1,11100,0,0,1,0.0001,1,0,28489,873,17.514999776762906
expVariandoCantRayos,tomo-torso,32,1,12100,0,0,1,0.0001,1,0,31130,879,17.526879131832445
expVariandoCantRayos,tomo-torso,32,1,12100,0,0,1,0.0001,1,0,32170,879,17.526879131832445
expVariandoCantRayos,tomo-torso,32,1,13100,0,0,1,0.0001,1,0,32827,870,17.499874006833934
expVariandoCantRayos,tomo-torso,32,1,13100,0,0,1,0.0001,1,0,33135,870,17.499874006833934
expVariandoCantRayos,tomo-torso,32,1,14100,0,0,1,0.0001,1,0,35735,881,17.518201325951217
expVariandoCantRayos,tomo-torso,32,1,14100,0,0,1,0.0001,1,0,35813,881,17.518201325951217
expVariandoCantRayos,tomo-torso,32,1,15100,0,0,1,0.0001,1,0,38742,881,17.52638716889055
expVariandoCantRayos,tomo-torso,32,1,15100,0,0,1,0.0001,1,0,38368,881,17.52638716889055
expVariandoCantRayos,tomo-torso,32,1,16100,0,0,1,0.0001,1,0,40717,881,17.5194087884041
expVariandoCantRayos,tomo-torso,32,1,16100,0,0,1,0.0001,1,0,40537,881,17.5194087884041
expVariandoCantRayos,tomo-torso,32,1,17100,0,0,1,0.0001,1,0,42825,879,17.51621267934885
expVariandoCantRayos,tomo-torso,32,1,17100,0,0,1,0.0001,1,0,43096,879,17.51621267934885
expVariandoCantRayos,tomo-torso,32,1,18100,0,0,1,0.0001,1,0,46764,879,17.524630355602998
expVariandoCantRayos,tomo-torso,32,1,18100,0,0,1,0.0001,1,0,45526,879,17.524630355602998
expVariandoCantRayos,tomo-torso,32,1,19100,0,0,1,0.0001,1,0,47588,876,17.517017852062274
expVariandoCantRayos,tomo-torso,32,1,19100,0,0,1,0.0001,1,0,46907,876,17.517017852062274
expVariandoCantRayos,tomo-torso,32,2,100,0,0,1,0.0001,1,0,22,100,12.695213967103092
expVariandoCantRayos,tomo-torso,32,2,100,0,0,1,0.0001,1,0,22,100,12.695213967103092
expVariandoCantRayos,tomo-torso,32,2,1100,0,0,1,0.0001,1,0,5290,986,22.99767595256536
expVariandoCantRayos,tomo-torso,32,2,1100,0,0,1,0.0001,1,0,5331,986,22.99767595256536
expVariandoCantRayos,tomo-torso,32,2,2100,0,0,1,0.0001,1,0,11252,1024,23.81210640282575
expVariandoCantRayos,tomo-torso,32,2,2100,0,0,1,0.0001,1,0,10598,1024,23.81210640282575
expVariandoCantRayos,tomo-torso,32,2,3100,0,0,1,0.0001,1,0,12752,1024,23.81038886727385
expVariandoCantRayos,tomo-torso,32,2,3100,0,0,1,0.0001,1,0,12787,1024,23.81038886727385
expVariandoCantRayos,tomo-torso,32,2,4100,0,0,1,0.0001,1,0,14221,1024,23.80785328833129
expVariandoCantRayos,tomo-torso,32,2,4100,0,0,1,0.0001,1,0,14126,1024,23.80785328833129
expVariandoCantRayos,tomo-torso,32,2,5100,0,0,1,0.0001,1,0,16851,1024,23.809803031351848
expVariandoCantRayos,tomo-torso,32,2,5100,0,0,1,0.0001,1,0,16780,1024,23.809803031351848
expVariandoCantRayos,tomo-torso,32,2,6100,0,0,1,0.0001,1,0,19853,1024,23.80958337350829
expVariandoCantRayos,tomo-torso,32,2,6100,0,0,1,0.0001,1,0,19704,1024,23.80958337350829
expVariandoCantRayos,tomo-torso,32,2,7100,0,0,1,0.0001,1,0,22534,1024,23.80764920414432
expVariandoCantRayos,tomo-torso,32,2,7100,0,0,1,0.0001,1,0,22364,1024,23.80764920414432
expVariandoCantRayos,tomo-torso,32,2,8100,0,0,1,0.0001,1,0,25434,1024,23.809171321149883
expVariandoCantRayos,tomo-torso,32,2,8100,0,0,1,0.0001,1,0,25387,1024,23.809171321149883
expVariandoCantRayos,tomo-torso,32,2,9100,0,0,1,0.0001,1,0,31757,1024,23.808004501362646
expVariandoCantRayos,tomo-torso,32,2,9100,0,0,1,0.0001,1,0,31723,1024,23.808004501362646
expVariandoCantRayos,tomo-torso,32,2,10100,0,0,1,0.0001,1,0,31994,1024,23.81055473590919
expVariandoCantRayos,tomo-torso,32,2,10100,0,0,1,0.0001,1,0,31336,1024,23.81055473590919
expVariandoCantRayos,tomo-torso,32,2,11100,0,0,1,0.0001,1,0,34452,1024,23.80973371473236
expVariandoCantRayos,tomo-torso,32,2,11100,0,0,1,0.0001,1,0,34634,1024,23.80973371473236
expVariandoCantRayos,tomo-torso,32,2,12100,0,0,1,0.0001,1,0,37573,1024,23.809900090006174
expVariandoCantRayos,tomo-torso,32,2,12100,0,0,1,0.0001,1,0,37234,1024,23.809900090006174
expVariandoCantRayos,tomo-torso,32,2,13100,0,0,1,0.0001,1,0,40746,1024,23.810688926584834
expVariandoCantRayos,tomo-torso,32,2,13100,0,0,1,0.0001,1,0,40025,1024,23.810688926584834
expVariandoCantRayos,tomo-torso,32,2,14100,0,0,1,0.0001,1,0,43081,1024,23.810245214803206
expVariandoCantRayos,tomo-torso,32,2,14100,0,0,1,0.0001,1,0,42753,1024,23.810245214803206
expVariandoCantRayos,tomo-torso,32,2,15100,0,0,1,0.0001,1,0,45495,1024,23.80978378350151
expVariandoCantRayos,tomo-torso,32,2,15100,0,0,1,0.0001,1,0,45537,1024,23.80978378350151
expVariandoCantRayos,tomo-torso,32,2,16100,0,0,1,0.0001,1,0,48284,1024,23.81230263335638
expVariandoCantRayos,tomo-torso,32,2,16100,0,0,1,0.0001,1,0,48321,1024,23.81230263335638
expVariandoCantRayos,tomo-torso,32,2,17100,0,0,1,0.0001,1,0,50817,1024,23.80993658708538
expVariandoCantRayos,tomo-torso,32,2,17100,0,0,1,0.0001,1,0,50883,1024,23.80993658708538
expVariandoCantRayos,tomo-torso,32,2,18100,0,0,1,0.0001,1,0,53571,1024,23.809689473567815
expVariandoCantRayos,tomo-torso,32,2,18100,0,0,1,0.0001,1,0,53592,1024,23.809689473567815
expVariandoCantRayos,tomo-torso,32,2,19100,0,0,1,0.0001,1,0,56544,1024,23.807805240001592
expVariandoCantRayos,tomo-torso,32,2,19100,0,0,1,0.0001,1,0,56366,1024,23.807805240001592
expVariandoCantRayos,tomo2,32,0,100,0,0,1,0.0001,1,5767,11,63,11.53972128495571
expVariandoCantRayos,tomo2,32,0,100,0,0,1,0.0001,1,0,12,63,11.539721529138225
expVariandoCantRayos,tomo2,32,0,1100,0,0,1,0.0001,1,9183,84,63,11.539699993071292
expVariandoCantRayos,tomo2,32,0,1100,0,0,1,0.0001,1,0,87,63,11.539701695171694
expVariandoCantRayos,tomo2,32,0,2100,0,0,1,0.0001,1,14215,160,63,11.539699447308609
expVariandoCantRayos,tomo2,32,0,2100,0,0,1,0.0001,1,0,165,63,11.539697673621866
expVariandoCantRayos,tomo2,32,0,3100,0,0,1,0.0001,1,24004,237,63,11.539698349135698
expVariandoCantRayos,tomo2,32,0,3100,0,0,1,0.0001,1,0,242,63,11.539699515873924
expVariandoCantRayos,tomo2,32,0,4100,0,0,1,0.0001,1,6658,319,63,11.539693149067428
expVariandoCantRayos,tomo2,32,0,4100,0,0,1,0.0001,1,0,316,63,11.53969295755683
expVariandoCantRayos,tomo2,32,0,5100,0,0,1,0.0001,1,54898,395,63,11.539701328271574
expVariandoCantRayos,tomo2,32,0,5100,0,0,1,0.0001,1,0,420,63,11.539702585614599
expVariandoCantRayos,tomo2,32,0,6100,0,0,1,0.0001,1,23318,502,63,11.539703456794165
expVariandoCantRayos,tomo2,32,0,6100,0,0,1,0.0001,1,0,500,63,11.539700709329122
expVariandoCantRayos,tomo2,32,0,7100,0,0,1,0.0001,1,25319,624,63,11.539701232200771
expVariandoCantRayos,tomo2,32,0,7100,0,0,1,0.0001,1,0,652,63,11.539699896858524
expVariandoCantRayos,tomo2,32,0,8100,0,0,1,0.0001,1,64819,725,63,11.539701365919498
expVariandoCantRayos,tomo2,32,0,8100,0,0,1,0.0001,1,0,779,63,11.539702776100398
expVariandoCantRayos,tomo2,32,0,9100,0,0,1,0.0001,1,16393,883,63,11.539697312518866
expVariandoCantRayos,tomo2,32,0,9100,0,0,1,0.0001,1,0,971,63,11.539696389338925
expVariandoCantRayos,tomo2,32,0,10100,0,0,1,0.0001,1,65540,1037,63,11.539698818415536
expVariandoCantRayos,tomo2,32,0,10100,0,0,1,0.0001,1,0,1122,63,11.53969991733179
expVariandoCantRayos,tomo2,32,0,11100,0,0,1,0.0001,1,65846,1475,63,11.539686043246702
expVariandoCantRayos,tomo2,32,0,11100,0,0,1,0.0001,1,0,1402,63,11.539685642786255
expVariandoCantRayos,tomo2,32,0,12100,0,0,1,0.0001,1,25291,1492,63,11.539705612989422
expVariandoCantRayos,tomo2,32,0,12100,0,0,1,0.0001,1,0,1580,63,11.53970319558107
expVariandoCantRayos,tomo2,32,0,13100,0,0,1,0.0001,1,66463,1972,63,11.539700444073034
expVariandoCantRayos,tomo2,32,0,13100,0,0,1,0.0001,1,0,1902,63,11.539703699099327
expVariandoCantRayos,tomo2,32,0,14100,0,0,1,0.0001,1,66778,2372,63,11.53969473367397
expVariandoCantRayos,tomo2,32,0,14100,0,0,1,0.0001,1,0,2022,63,11.539696050447233
expVariandoCantRayos,tomo2,32,0,15100,0,0,1,0.0001,1,67116,2590,63,11.539683040491095
expVariandoCantRayos,tomo2,32,0,15100,0,0,1,0.0001,1,0,2307,63,11.53968241416107
expVariandoCantRayos,tomo2,32,0,16100,0,0,1,0.0001,1,67435,2790,63,11.539692258104907
expVariandoCantRayos,tomo2,32,0,16100,0,0,1,0.0001,1,0,2473,63,11.5396936503303
expVariandoCantRayos,tomo2,32,0,17100,0,0,1,0.0001,1,67786,2967,63,11.539709852069894
expVariandoCantRayos,tomo2,32,0,17100,0,0,1,0.0001,1,0,2796,63,11.539710567129674
expVariandoCantRayos,tomo2,32,0,18100,0,0,1,0.0001,1,68091,3236,63,11.539694787307992
expVariandoCantRayos,tomo2,32,0,18100,0,0,1,0.0001,1,0,2986,63,11.539693194831791
expVariandoCantRayos,tomo2,32,0,19100,0,0,1,0.0001,1,68442,2467,63,11.539677003825231
expVariandoCantRayos,tomo2,32,0,19100,0,0,1,0.0001,1,0,2379,63,11.53967617249127
expVariandoCantRayos,tomo2,32,1,100,0,0,1,0.0001,1,67832,22,100,9.327527530780602
expVariandoCantRayos,tomo2,32,1,100,0,0,1,0.0001,1,0,22,100,9.327529845223427
expVariandoCantRayos,tomo2,32,1,1100,0,0,1,0.0001,1,671375,5232,850,14.205741888543857
expVariandoCantRayos,tomo2,32,1,1100,0,0,1,0.0001,1,0,4243,850,14.205821886373776
expVariandoCantRayos,tomo2,32,1,2100,0,0,1,0.0001,1,698261,6730,871,14.44137866415346
expVariandoCantRayos,tomo2,32,1,2100,0,0,1,0.0001,1,0,6727,871,14.441424395904164
expVariandoCantRayos,tomo2,32,1,3100,0,0,1,0.0001,1,711867,9295,875,14.7695014472032
expVariandoCantRayos,tomo2,32,1,3100,0,0,1,0.0001,1,0,9675,875,14.769520792572335
expVariandoCantRayos,tomo2,32,1,4100,0,0,1,0.0001,1,693095,12191,865,14.423386636619293
expVariandoCantRayos,tomo2,32,1,4100,0,0,1,0.0001,1,0,11246,865,14.423269656438757
expVariandoCantRayos,tomo2,32,1,5100,0,0,1,0.0001,1,714794,13571,875,12.799543073205655
expVariandoCantRayos,tomo2,32,1,5100,0,0,1,0.0001,1,0,13876,875,12.800050670524183
expVariandoCantRayos,tomo2,32,1,6100,0,0,1,0.0001,1,703421,15740,861,14.351363728451254
expVariandoCantRayos,tomo2,32,1,6100,0,0,1,0.0001,1,0,15917,861,14.351377915681145
expVariandoCantRayos,tomo2,32,1,7100,0,0,1,0.0001,1,725148,18525,875,14.777232810600445
expVariandoCantRayos,tomo2,32,1,7100,0,0,1,0.0001,1,0,18646,875,14.777221012985496
expVariandoCantRayos,tomo2,32,1,8100,0,0,1,0.0001,1,725143,21156,881,14.839640076670612
expVariandoCantRayos,tomo2,32,1,8100,0,0,1,0.0001,1,0,21062,881,14.839776044669204
