 420.534, 420.534, 173.706, 83.903, 56.6978, 26.1287, 5.02295, -10.6948, -10.6948, -26.3077, -26.3077, -30.1949, -30.1949, -30.1949, -30.1949, -30.1949, -30.1949, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, -20.6291, 4.05578e-320
 -20.6291, 0, 246.829, 160.884, 117.008, 92.4381, 95.3714, 71.1903, 67.3926, 63.2469, 52.4364, 35.2179, 35.2179, 35.2179, 19.5001, 19.5001, 19.5001, -5.67854, -5.67854, -5.67854, -5.67854, -5.67854, -5.67854, -9.5658, -9.5658, -9.5658, -9.5658, -9.5658, -9.5658, -9.5658, -9.5658, -20.6291
 -9.5658, 1.89217, 0, 175.747, 156.941, 100.378, 73.3112, 63.2624, 53.9651, 46.9638, 34.3668, 55.4725, 51.6748, 31.9163, 47.6341, 36.8235, 36.8235, 31.3306, 31.3306, 31.3306, 15.6128, 15.6128, 15.6128, 19.5001, 19.5001, 3.88726, 3.88726, 3.88726, 3.88726, 3.88726, 3.88726, 1.89217
 3.88726, -9.5658, 0, 0, 89.8882, 174.583, 85.53, 79.2002, 63.0426, 39.8549, 58.0712, 39.8989, 27.2053, 46.9638, 23.5562, 30.5691, 30.5691, 31.9163, 31.9163, 21.1057, 36.8235, 36.8235, 36.8235, 15.7178, 15.7178, 31.3306, 31.3306, 15.6128, 15.6128, 15.6128, 15.6128, 0
 15.6128, 3.88726, 0, 0, 0, 27.006, 152.053, 104.288, 49.9498, 79.2002, 55.1388, 52.6813, 34.6637, 26.7599, 39.8989, 43.6966, 27.2053, 23.5562, 23.5562, 30.5691, 30.5691, 10.8106, 10.8106, 31.9163, 21.1057, 21.1057, 21.1057, 36.8235, 15.7178, 15.7178, 15.7178, 0
 15.7178, 15.6128, 0, 0, 0, 0, 9.24585, 100.955, 106.991, 41.829, 45.2396, 49.8824, 55.1388, 42.4128, 23.3636, 18.1724, 26.7599, 39.8989, 39.8989, 27.2053, 3.79772, 23.5562, 23.5562, 19.7585, 30.5691, 10.8106, 10.8106, 10.8106, 31.9163, 21.1057, 21.1057, 0
 21.1057, 15.7178, 0, 0, 0, 0, 0, 12.3332, 77.555, 128.317, 88.3007, 20.6973, 45.2396, 32.3649, 49.9476, 34.509, 13.095, 18.1724, 10.2685, 26.7599, 39.8989, 39.8989, 23.4075, 27.2053, 3.79772, 23.5562, 19.7585, 19.7585, 19.7585, 10.8106, 10.8106, 0
 10.8106, 21.1057, 0, 0, 0, 0, 0, 0, 12.3332, 47.4303, 86.2826, 83.5905, 25.842, 38.2147, 29.2526, 32.3649, 49.9476, 34.509, 13.095, 7.90384, 18.1724, 10.2685, 26.7599, 16.4913, 39.8989, 23.4075, 27.2053, 3.79772, 3.79772, 23.5562, 19.7585, 0
 19.7585, 10.8106, 0, 0, 0, 0, 0, 0, 0, 0, 27.006, 86.2826, 85.8591, 35.5802, 41.829, 33.5045, 29.2526, 32.3649, 49.9476, 34.509, 5.1912, 13.095, 7.90384, 10.2685, 10.2685, 16.4913, 16.4913, 39.8989, 23.4075, 23.4075, 3.79772, 0
 3.79772, 19.7585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.006, 80.6424, 113.869, 62.4587, 40.2903, 20.6973, 33.5045, 29.2526, 32.3649, 49.9476, 29.3178, 34.509, 13.095, 7.90384, 18.1724, 10.2685, 10.2685, 16.4913, 16.4913, 23.4075, 0
 23.4075, 3.79772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24585, 38.1845, 65.8583, 71.4107, 35.5802, 25.842, 20.6973, 33.5045, 29.2526, 32.3649, 20.6298, 29.3178, 34.509, 5.1912, 7.90384, 7.90384, 10.2685, 10.2685, 26.7599, 0
 16.4913, 23.4075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24585, 35.0971, 62.8822, 71.4107, 62.4587, 35.5802, 4.71017, 15.9871, 17.5174, 29.2526, 32.3649, 20.6298, 29.3178, 34.509, 5.1912, 13.095, 7.90384, 7.90384, 0
 10.2685, 16.4913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 14.6728, 62.8822, 65.8583, 48.0103, 35.5802, 25.842, 20.6973, 15.9871, 17.5174, 11.7351, 32.3649, 20.6298, 29.3178, 29.3178, 5.1912, 5.1912, 0
 7.90384, 10.2685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 14.6728, 38.1845, 65.8583, 71.4107, 62.4587, 35.5802, 4.71017, 20.6973, 33.5045, 17.5174, 11.7351, 32.3649, 20.6298, 29.3178, 29.3178, 0
 5.1912, 7.90384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 9.24585, 38.1845, 62.8822, 23.4004, 48.0103, 35.5802, 21.1318, 4.71017, 15.9871, 33.5045, 17.5174, 11.7351, 32.3649, 20.6298, 0
 29.3178, 5.1912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24585, 17.7602, 62.8822, 65.8583, 71.4107, 14.4484, 35.5802, 25.842, 4.71017, 15.9871, 17.5174, 17.5174, 11.7351, 0
 20.6298, 29.3178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24585, 14.6728, 20.4243, 42.4579, 71.4107, 48.0103, 14.4484, 21.1318, 4.71017, 20.6973, 15.9871, 17.5174, 0
 11.7351, 20.6298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 14.6728, 38.1845, 42.4579, 23.4004, 48.0103, 14.4484, 35.5802, 21.1318, 4.71017, 15.9871, 0
 17.5174, 11.7351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 38.1845, 62.8822, 65.8583, 71.4107, 48.0103, 14.4484, 21.1318, 4.71017, 0
 15.9871, 17.5174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 17.7602, 20.4243, 42.4579, 23.4004, 48.0103, 14.4484, 21.1318, 0
 4.71017, 15.9871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 17.7602, 20.4243, 42.4579, 23.4004, 48.0103, 62.4587, 0
 21.1318, 4.71017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 9.24585, 17.7602, 20.4243, 42.4579, 65.8583, 23.4004, 0
 14.4484, 21.1318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24585, 14.6728, 38.1845, 20.4243, 42.4579, 0
 48.0103, 14.4484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 17.7602, 20.4243, 0
 23.4004, 48.0103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 17.7602, 0
 42.4579, 23.4004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, -3.08737, 0
 20.4243, 42.4579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.3332, 0
 17.7602, 20.4243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 -3.08737, 17.7602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12.3332, -3.08737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0, 12.3332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
